Has Simple Suggested URL;Has equal domain;ID;Link position;Name;Suggested URL;URL;URL to scrape
1.0;0.0;000000001;0.0;STATISTIK AUSTRIA;https://statistik.at/;http://www.statistik.at;https://statistik.at/web_de/dokumentationen/index.html
1.0;0.0;000000001;0.0;STATISTIK AUSTRIA;https://statistik.at/;http://www.statistik.at;https://statistik.at/web_de/services/oesterreich_zahlen_daten_fakten/index.html
1.0;0.0;000000001;0.0;STATISTIK AUSTRIA;https://statistik.at/;http://www.statistik.at;https://statistik.at/web_de/services/oesterreichischerzahlenspiegel/index.html
1.0;0.0;000000001;0.0;STATISTIK AUSTRIA;https://statistik.at/;http://www.statistik.at;https://statistik.at/web_de/services/stat_jahrbuch/index.html
1.0;0.0;000000001;0.0;STATISTIK AUSTRIA;https://statistik.at/;http://www.statistik.at;https://statistik.at/web_de/services/neu/index.html
1.0;0.0;000000001;0.0;STATISTIK AUSTRIA;https://statistik.at/;http://www.statistik.at;https://statistik.at/web_de/services/publikationen/index.html
1.0;0.0;000000001;0.0;STATISTIK AUSTRIA;https://statistik.at/;http://www.statistik.at;https://statistik.at/web_de/services/newsletter_anmeldung/index.html
1.0;0.0;000000001;0.0;STATISTIK AUSTRIA;https://statistik.at/;http://www.statistik.at;https://statistik.at/web_de/sitemap/index.html
1.0;0.0;000000001;0.0;STATISTIK AUSTRIA;https://statistik.at/;http://www.statistik.at;https://statistik.at/web_de/index_a_z/index.html
1.0;0.0;000000001;0.0;STATISTIK AUSTRIA;https://statistik.at/;http://www.statistik.at;https://statistik.at/web_de/presse/rss/index.html
1.0;0.0;000000001;0.0;STATISTIK AUSTRIA;https://statistik.at/;http://www.statistik.at;https://statistik.at/web_de/ueber_uns/so_kommen_sie_zu_uns/index.html
0.0;1.0;000000001;1.0;STATISTIK AUSTRIA;https://www.statistik.at/web_de/statistiken/index.html;http://www.statistik.at;https://www.statistik.at/web_de/statistiken/index.html
0.0;1.0;000000001;1.0;STATISTIK AUSTRIA;https://www.statistik.at/web_de/statistiken/index.html;http://www.statistik.at;https://www.statistik.at/web_de/kontakt/index.html
0.0;1.0;000000001;1.0;STATISTIK AUSTRIA;https://www.statistik.at/web_de/statistiken/index.html;http://www.statistik.at;https://www.statistik.at/web_de/rechtlicher_hinweis/index.html
0.0;1.0;000000001;1.0;STATISTIK AUSTRIA;https://www.statistik.at/web_de/statistiken/index.html;http://www.statistik.at;https://www.statistik.at/web_en/statistics/index.html
0.0;1.0;000000001;1.0;STATISTIK AUSTRIA;https://www.statistik.at/web_de/statistiken/index.html;http://www.statistik.at;https://www.statistik.at/web_de/nomenu/suchergebnisse/index.html?advForm=true
0.0;1.0;000000001;1.0;STATISTIK AUSTRIA;https://www.statistik.at/web_de/statistiken/index.html;http://www.statistik.at;https://www.statistik.at/web_de/services/index.html
0.0;1.0;000000001;1.0;STATISTIK AUSTRIA;https://www.statistik.at/web_de/statistiken/index.html;http://www.statistik.at;https://www.statistik.at/web_de/klassifikationen/index.html
0.0;1.0;000000001;1.0;STATISTIK AUSTRIA;https://www.statistik.at/web_de/statistiken/index.html;http://www.statistik.at;https://www.statistik.at/web_de/frageboegen/index.html
0.0;1.0;000000001;1.0;STATISTIK AUSTRIA;https://www.statistik.at/web_de/statistiken/index.html;http://www.statistik.at;https://www.statistik.at/web_de/dokumentationen/index.html
0.0;1.0;000000001;1.0;STATISTIK AUSTRIA;https://www.statistik.at/web_de/statistiken/index.html;http://www.statistik.at;https://www.statistik.at/web_de/services/oesterreich_zahlen_daten_fakten/index.html
0.0;1.0;000000001;1.0;STATISTIK AUSTRIA;https://www.statistik.at/web_de/statistiken/index.html;http://www.statistik.at;https://www.statistik.at/web_de/services/oesterreichischerzahlenspiegel/index.html
0.0;1.0;000000001;1.0;STATISTIK AUSTRIA;https://www.statistik.at/web_de/statistiken/index.html;http://www.statistik.at;https://www.statistik.at/web_de/services/stat_jahrbuch/index.html
0.0;1.0;000000001;1.0;STATISTIK AUSTRIA;https://www.statistik.at/web_de/statistiken/index.html;http://www.statistik.at;https://www.statistik.at/web_de/services/neu/index.html
0.0;1.0;000000001;1.0;STATISTIK AUSTRIA;https://www.statistik.at/web_de/statistiken/index.html;http://www.statistik.at;https://www.statistik.at/web_de/services/publikationen/index.html
0.0;1.0;000000001;1.0;STATISTIK AUSTRIA;https://www.statistik.at/web_de/statistiken/index.html;http://www.statistik.at;https://www.statistik.at/web_de/services/newsletter_anmeldung/index.html
0.0;1.0;000000001;1.0;STATISTIK AUSTRIA;https://www.statistik.at/web_de/statistiken/index.html;http://www.statistik.at;https://www.statistik.at/web_de/sitemap/index.html
0.0;1.0;000000001;1.0;STATISTIK AUSTRIA;https://www.statistik.at/web_de/statistiken/index.html;http://www.statistik.at;https://www.statistik.at/web_de/index_a_z/index.html
0.0;1.0;000000001;1.0;STATISTIK AUSTRIA;https://www.statistik.at/web_de/statistiken/index.html;http://www.statistik.at;https://www.statistik.at/web_de/presse/rss/index.html
0.0;1.0;000000001;1.0;STATISTIK AUSTRIA;https://www.statistik.at/web_de/statistiken/index.html;http://www.statistik.at;https://www.statistik.at/web_de/ueber_uns/so_kommen_sie_zu_uns/index.html
0.0;1.0;000000001;2.0;STATISTIK AUSTRIA;https://www.statistik.at/web_en/;http://www.statistik.at;https://www.statistik.at/web_en/contact/index.html
0.0;1.0;000000001;2.0;STATISTIK AUSTRIA;https://www.statistik.at/web_en/;http://www.statistik.at;https://www.statistik.at/web_en/legal_notice/index.html
0.0;1.0;000000001;2.0;STATISTIK AUSTRIA;https://www.statistik.at/web_en/;http://www.statistik.at;https://www.statistik.at/web_en/nomenu/searchresults/index.html?advForm=true
0.0;1.0;000000001;2.0;STATISTIK AUSTRIA;https://www.statistik.at/web_en/;http://www.statistik.at;https://www.statistik.at/web_en/publications_services/index.html
0.0;1.0;000000001;2.0;STATISTIK AUSTRIA;https://www.statistik.at/web_en/;http://www.statistik.at;https://www.statistik.at/web_en/classifications/index.html
0.0;1.0;000000001;2.0;STATISTIK AUSTRIA;https://www.statistik.at/web_en/;http://www.statistik.at;https://www.statistik.at/web_en/surveys/index.html
0.0;1.0;000000001;2.0;STATISTIK AUSTRIA;https://www.statistik.at/web_en/;http://www.statistik.at;https://www.statistik.at/web_en/documentations/index.html
0.0;1.0;000000001;2.0;STATISTIK AUSTRIA;https://www.statistik.at/web_en/;http://www.statistik.at;https://www.statistik.at/web_en/sitemap/index.html
0.0;1.0;000000001;2.0;STATISTIK AUSTRIA;https://www.statistik.at/web_en/;http://www.statistik.at;https://www.statistik.at/web_en/about_us/data_protection_information/index.html
0.0;1.0;000000001;2.0;STATISTIK AUSTRIA;https://www.statistik.at/web_en/;http://www.statistik.at;https://www.statistik.at/web_en/website_information/index.html
0.0;1.0;000000001;2.0;STATISTIK AUSTRIA;https://www.statistik.at/web_en/;http://www.statistik.at;https://www.statistik.at/web_en/about_us/index.html
0.0;1.0;000000001;2.0;STATISTIK AUSTRIA;https://www.statistik.at/web_en/;http://www.statistik.at;https://www.statistik.at/web_en/press/index.html
1.0;0.0;000000001;4.0;STATISTIK AUSTRIA;http://www.statistik-austria.at/;http://www.statistik.at;http://www.statistik-austria.at/web_de/statistiken/index.html
1.0;0.0;000000001;4.0;STATISTIK AUSTRIA;http://www.statistik-austria.at/;http://www.statistik.at;http://www.statistik-austria.at/web_de/kontakt/index.html
1.0;0.0;000000001;4.0;STATISTIK AUSTRIA;http://www.statistik-austria.at/;http://www.statistik.at;http://www.statistik-austria.at/web_de/rechtlicher_hinweis/index.html
1.0;0.0;000000001;4.0;STATISTIK AUSTRIA;http://www.statistik-austria.at/;http://www.statistik.at;http://www.statistik-austria.at/web_en/statistics/index.html
1.0;0.0;000000001;4.0;STATISTIK AUSTRIA;http://www.statistik-austria.at/;http://www.statistik.at;http://www.statistik-austria.at/web_de/nomenu/suchergebnisse/index.html?advForm=true
1.0;0.0;000000001;4.0;STATISTIK AUSTRIA;http://www.statistik-austria.at/;http://www.statistik.at;http://www.statistik-austria.at/web_de/services/index.html
1.0;0.0;000000001;4.0;STATISTIK AUSTRIA;http://www.statistik-austria.at/;http://www.statistik.at;http://www.statistik-austria.at/web_de/klassifikationen/index.html
1.0;0.0;000000001;4.0;STATISTIK AUSTRIA;http://www.statistik-austria.at/;http://www.statistik.at;http://www.statistik-austria.at/web_de/frageboegen/index.html
1.0;0.0;000000001;4.0;STATISTIK AUSTRIA;http://www.statistik-austria.at/;http://www.statistik.at;http://www.statistik-austria.at/web_de/dokumentationen/index.html
1.0;0.0;000000001;4.0;STATISTIK AUSTRIA;http://www.statistik-austria.at/;http://www.statistik.at;http://www.statistik-austria.at/web_de/services/oesterreich_zahlen_daten_fakten/index.html
1.0;0.0;000000001;4.0;STATISTIK AUSTRIA;http://www.statistik-austria.at/;http://www.statistik.at;http://www.statistik-austria.at/web_de/services/oesterreichischerzahlenspiegel/index.html
1.0;0.0;000000001;4.0;STATISTIK AUSTRIA;http://www.statistik-austria.at/;http://www.statistik.at;http://www.statistik-austria.at/web_de/services/stat_jahrbuch/index.html
1.0;0.0;000000001;4.0;STATISTIK AUSTRIA;http://www.statistik-austria.at/;http://www.statistik.at;http://www.statistik-austria.at/web_de/services/neu/index.html
1.0;0.0;000000001;4.0;STATISTIK AUSTRIA;http://www.statistik-austria.at/;http://www.statistik.at;http://www.statistik-austria.at/web_de/services/publikationen/index.html
1.0;0.0;000000001;4.0;STATISTIK AUSTRIA;http://www.statistik-austria.at/;http://www.statistik.at;http://www.statistik-austria.at/web_de/services/newsletter_anmeldung/index.html
1.0;0.0;000000001;4.0;STATISTIK AUSTRIA;http://www.statistik-austria.at/;http://www.statistik.at;http://www.statistik-austria.at/web_de/sitemap/index.html
1.0;0.0;000000001;4.0;STATISTIK AUSTRIA;http://www.statistik-austria.at/;http://www.statistik.at;http://www.statistik-austria.at/web_de/index_a_z/index.html
1.0;0.0;000000001;4.0;STATISTIK AUSTRIA;http://www.statistik-austria.at/;http://www.statistik.at;http://www.statistik-austria.at/web_de/presse/rss/index.html
1.0;0.0;000000001;4.0;STATISTIK AUSTRIA;http://www.statistik-austria.at/;http://www.statistik.at;http://www.statistik-austria.at/web_de/ueber_uns/so_kommen_sie_zu_uns/index.html
1.0;0.0;000000001;7.0;STATISTIK AUSTRIA;https://www.statistik.gv.at/;http://www.statistik.at;https://www.statistik.gv.at/web_de/statistiken/index.html
1.0;0.0;000000001;7.0;STATISTIK AUSTRIA;https://www.statistik.gv.at/;http://www.statistik.at;https://www.statistik.gv.at/web_de/kontakt/index.html
1.0;0.0;000000001;7.0;STATISTIK AUSTRIA;https://www.statistik.gv.at/;http://www.statistik.at;https://www.statistik.gv.at/web_de/rechtlicher_hinweis/index.html
1.0;0.0;000000001;7.0;STATISTIK AUSTRIA;https://www.statistik.gv.at/;http://www.statistik.at;https://www.statistik.gv.at/web_en/statistics/index.html
1.0;0.0;000000001;7.0;STATISTIK AUSTRIA;https://www.statistik.gv.at/;http://www.statistik.at;https://www.statistik.gv.at/web_de/nomenu/suchergebnisse/index.html?advForm=true
1.0;0.0;000000001;7.0;STATISTIK AUSTRIA;https://www.statistik.gv.at/;http://www.statistik.at;https://www.statistik.gv.at/web_de/services/index.html
1.0;0.0;000000001;7.0;STATISTIK AUSTRIA;https://www.statistik.gv.at/;http://www.statistik.at;https://www.statistik.gv.at/web_de/klassifikationen/index.html
1.0;0.0;000000001;7.0;STATISTIK AUSTRIA;https://www.statistik.gv.at/;http://www.statistik.at;https://www.statistik.gv.at/web_de/frageboegen/index.html
1.0;0.0;000000001;7.0;STATISTIK AUSTRIA;https://www.statistik.gv.at/;http://www.statistik.at;https://www.statistik.gv.at/web_de/dokumentationen/index.html
1.0;0.0;000000001;7.0;STATISTIK AUSTRIA;https://www.statistik.gv.at/;http://www.statistik.at;https://www.statistik.gv.at/web_de/services/oesterreich_zahlen_daten_fakten/index.html
1.0;0.0;000000001;7.0;STATISTIK AUSTRIA;https://www.statistik.gv.at/;http://www.statistik.at;https://www.statistik.gv.at/web_de/services/oesterreichischerzahlenspiegel/index.html
1.0;0.0;000000001;7.0;STATISTIK AUSTRIA;https://www.statistik.gv.at/;http://www.statistik.at;https://www.statistik.gv.at/web_de/services/stat_jahrbuch/index.html
1.0;0.0;000000001;7.0;STATISTIK AUSTRIA;https://www.statistik.gv.at/;http://www.statistik.at;https://www.statistik.gv.at/web_de/services/neu/index.html
1.0;0.0;000000001;7.0;STATISTIK AUSTRIA;https://www.statistik.gv.at/;http://www.statistik.at;https://www.statistik.gv.at/web_de/services/publikationen/index.html
1.0;0.0;000000001;7.0;STATISTIK AUSTRIA;https://www.statistik.gv.at/;http://www.statistik.at;https://www.statistik.gv.at/web_de/services/newsletter_anmeldung/index.html
1.0;0.0;000000001;7.0;STATISTIK AUSTRIA;https://www.statistik.gv.at/;http://www.statistik.at;https://www.statistik.gv.at/web_de/sitemap/index.html
1.0;0.0;000000001;7.0;STATISTIK AUSTRIA;https://www.statistik.gv.at/;http://www.statistik.at;https://www.statistik.gv.at/web_de/index_a_z/index.html
1.0;0.0;000000001;7.0;STATISTIK AUSTRIA;https://www.statistik.gv.at/;http://www.statistik.at;https://www.statistik.gv.at/web_de/presse/rss/index.html
1.0;0.0;000000001;7.0;STATISTIK AUSTRIA;https://www.statistik.gv.at/;http://www.statistik.at;https://www.statistik.gv.at/web_de/ueber_uns/so_kommen_sie_zu_uns/index.html
0.0;0.0;000000001;8.0;STATISTIK AUSTRIA;https://www.wikiwand.com/de/Statistik_Austria;http://www.statistik.at;https://www.wikiwand.com/
0.0;0.0;000000001;8.0;STATISTIK AUSTRIA;https://www.wikiwand.com/de/Statistik_Austria;http://www.statistik.at;https://www.wikiwand.com/news
0.0;0.0;000000001;8.0;STATISTIK AUSTRIA;https://www.wikiwand.com/de/Statistik_Austria;http://www.statistik.at;https://www.wikiwand.com/random/de
0.0;0.0;000000001;8.0;STATISTIK AUSTRIA;https://www.wikiwand.com/de/Statistik_Austria;http://www.statistik.at;https://www.wikiwand.com/extension/uninstall/menu
1.0;0.0;000000002;0.0;STATISTIK AUSTRIA;https://statistik.at/;;https://statistik.at/web_de/statistiken/index.html
1.0;0.0;000000002;0.0;STATISTIK AUSTRIA;https://statistik.at/;;https://statistik.at/web_de/kontakt/index.html
1.0;0.0;000000002;0.0;STATISTIK AUSTRIA;https://statistik.at/;;https://statistik.at/web_de/rechtlicher_hinweis/index.html
1.0;0.0;000000002;0.0;STATISTIK AUSTRIA;https://statistik.at/;;https://statistik.at/web_en/statistics/index.html
1.0;0.0;000000002;0.0;STATISTIK AUSTRIA;https://statistik.at/;;https://statistik.at/web_de/nomenu/suchergebnisse/index.html?advForm=true
1.0;0.0;000000002;0.0;STATISTIK AUSTRIA;https://statistik.at/;;https://statistik.at/web_de/services/index.html
1.0;0.0;000000002;0.0;STATISTIK AUSTRIA;https://statistik.at/;;https://statistik.at/web_de/klassifikationen/index.html
1.0;0.0;000000002;0.0;STATISTIK AUSTRIA;https://statistik.at/;;https://statistik.at/web_de/frageboegen/index.html
1.0;0.0;000000002;0.0;STATISTIK AUSTRIA;https://statistik.at/;;https://statistik.at/web_de/dokumentationen/index.html
1.0;0.0;000000002;0.0;STATISTIK AUSTRIA;https://statistik.at/;;https://statistik.at/web_de/services/oesterreich_zahlen_daten_fakten/index.html
1.0;0.0;000000002;0.0;STATISTIK AUSTRIA;https://statistik.at/;;https://statistik.at/web_de/services/oesterreichischerzahlenspiegel/index.html
1.0;0.0;000000002;0.0;STATISTIK AUSTRIA;https://statistik.at/;;https://statistik.at/web_de/services/stat_jahrbuch/index.html
1.0;0.0;000000002;0.0;STATISTIK AUSTRIA;https://statistik.at/;;https://statistik.at/web_de/services/neu/index.html
1.0;0.0;000000002;0.0;STATISTIK AUSTRIA;https://statistik.at/;;https://statistik.at/web_de/services/publikationen/index.html
1.0;0.0;000000002;0.0;STATISTIK AUSTRIA;https://statistik.at/;;https://statistik.at/web_de/services/newsletter_anmeldung/index.html
1.0;0.0;000000002;0.0;STATISTIK AUSTRIA;https://statistik.at/;;https://statistik.at/web_de/sitemap/index.html
1.0;0.0;000000002;0.0;STATISTIK AUSTRIA;https://statistik.at/;;https://statistik.at/web_de/index_a_z/index.html
1.0;0.0;000000002;0.0;STATISTIK AUSTRIA;https://statistik.at/;;https://statistik.at/web_de/presse/rss/index.html
1.0;0.0;000000002;0.0;STATISTIK AUSTRIA;https://statistik.at/;;https://statistik.at/web_de/ueber_uns/so_kommen_sie_zu_uns/index.html
0.0;0.0;000000002;1.0;STATISTIK AUSTRIA;https://www.statistik.at/web_de/statistiken/index.html;;https://www.statistik.at/web_de/statistiken/index.html
0.0;0.0;000000002;1.0;STATISTIK AUSTRIA;https://www.statistik.at/web_de/statistiken/index.html;;https://www.statistik.at/web_de/kontakt/index.html
